LP	source	translation	reference	HUMAN_score	sentBLEU
fi-en	Hänen kasvojaan ei koskaan näkynyt, vain ääni sanoi: Lopeta meteli.	His face has never been seen, only the voice said: there is a fuss.	You never saw his face, you just heard his voice: 'Stop the noise.	-0.462351057468017	0.0978238
fi-en	Lempeistä silmistään huolimatta.	Indulgent, in spite of his eyes.	Despite his kind eyes.	-0.728001818877377	0.244462
fi-en	Urheilussa on vielä mahdollisuus tarkastella miten meillä kansainvälisesti menee.	In sport is still an opportunity to look at how we go on an International level.	In the sports, there probably still is an opportunity to study how we are doing internationally.	0.295875105723286	0.188424
fi-en	Venäläisen uutistoimisto Itar-Tassin mukaan Putin sanoi, että suunnitellut rauhanneuvottelut ovat ”illuusiota” niin kauan, kuin Ukrainan poliitikot toteuttavat kampanjoita 26. lokakuuta pidettäviä parlamenttivaaleja varten ja hallituksen joukot hyökkäävät separatistien hallitsemilla alueilla siviilejä vastaan.	"According to the Russian news agency said Putin Itar Tassin, that the planned peace talks are ""illuusiota 'as long as Ukrainian politicians campaign on 26 October parliamentary elections and for the government forces are attacking civilians in areas controlled by the separatists."	"Putin said that anyone who believed peace talks are in the offing as Ukrainian politicians launch campaigns for an Oct. 26 parliamentary election and while government troops are attacking civilian communities in separatist-held regions is ""a prisoner to illusions,"" Itar-Tass reported."	-0.171209052613447	0.104999
fi-en	Koira saatiin kannettua alas retkipatjan avulla.	The dog was brought down through retkipatjan kannettua.	With the help of the camping mattress the dog was carried down.	-0.741490683768276	0.12801
fi-en	Nitrometaania käytetään esimerkiksi kiihdytysajossa.	For example, biomethane nitro kiihdytys are used in	Nitromethane is being used for example in drag racing.	-0.760678199710034	0.15662
fi-en	Maan pääsarjaseura W Connection FC:n mukaan HJK on tehnyt lainasopimuksen Joevin Jonesista.	The country's main set of clubs W Connection FC's HJK has done, according to the loan agreement, Jo Neville Jones.	W Connection FC, a club which plays in the country’s main series, says HJK has made a loan deal for Joevin Jones.	-0.349650958151461	0.105948
fi-en	Valtion päämies matkasi perheensä kanssa naapurimaahan Etelä-Afrikkaan kerrottuaan, että on saanut kuolonuhkauksen.	Head of state to travel with his family in neighbouring southern Henrik rich about that has received a death threat. 	The premier took his family to neighboring South Africa after saying he received an assassination threat.	-0.385066280835448	0.0956041
fi-en	Espanjan Bilbaossa koripallon MM-kisoissa Suomi-faneja on paikalla yli 8000.	The Spanish Bilbao in the basketball World Cup - Finland fan is here more than 8000.	In the Spanish city Bilbao, at the Basketball World Championships, there were over 8,000 Finnish fans present.	-0.0647542944287256	0.0859359
fi-en	Uuden lausekkeen mukaan vain ehdokkaat, jotka ”rakastavat maata ja rakastavat Hongkongia”, hyväksytään.	"According to the new clause only candidates who ""love the country and love Hong Kong""), will be accepted."	"And, according to a new clause, only candidates who ""love the country, and love Hong Kong"" would be allowed."	0.9308243237966	0.322713
fi-en	Mutta Salin siirsi kaiken kunnian susifaneille - ja teki sen tyylillä:	But Sal susifaneille transferred all the glory - and did it in style:	But Salin gave all the credit to the wolf fans – and did it with style:	-0.168981555643286	0.180369
fi-en	Kun tämä yhdistetään moniin VIF-ominaisuuksiin (VIP-ystävät), olemme valmiita tarjoamaan tämän päivän opiskelijoille mahdollisimman helpon ja korkealuokkaisen kuljetuksen yliopistoon.	When this is combined with the many vif properties (VIP friends), we are ready to provide today's students as an easy and high-quality transport to university.	Paired with our new VIF options, we're looking forward to ensuring this year students reach university with minimum fuss and maximum luxury.	-0.232568350917969	0.061435
fi-en	Yhtiö uskoo, että palvelulle on kysyntää, vaikka useimmat opiskelijat maksavat 9 000 punnan lukuvuosimaksuja.	The company believes that the service is demand, although most students are paying £9,000 academic year fees.	The company also said that despite students facing tuition fees of £9,000 a year, it still expected to find a market for the service.	0.419563069403606	0.0778434
fi-en	Stephen Fairclough seurasi tapahtumia viikonloppuna ja puhui mielenosoittajien kanssa, joita oli saapunut paikalle jopa Belgiasta asti.	Stephen Fair cl Viscount Gough followed events over the weekend and spoke with the demonstrators, some had even arrived from Belgium.	Stephen Fairclough has been following developments for us over the weekend and has spoken to protesters who have travelled from Bridgend to Belgium.	-0.162166303524266	0.165332
fi-en	Ystävyydenpuiston alue ja lähiympäristö on kaupungin mukaan kelkoille myös riittävän laaja, parempi kuin korvaaviksi lähtöpaikoiksi esitetyt paikat kuten esimerkiksi Ounasjoen siltojen itäpuoleinen venelaiturin vierus.	Friendship Park area of the city and the surrounding environment is also kelko according to a sufficiently broad, rather than a substitute for starting places for the locations such as eastern Ounasjoe on the bridges of the boat quay vierus.	According to the city, the Friendship Park area and the environment adjacent to it is sufficiently large for the snowmobiles, better than the places that had been suggested as replacing starting points, such as the side of the boat quay on the eastern side of Ounasjoki bridges.	-0.284692862999632	0.143579
fi-en	Viime vuosina ympäri maailmaa on onneksi yleistynyt näkemys, että delfiinien kaltaisten kehittyneiden nisäkkäiden pito delfinaarioissa ei ole eläinsuojelullisesti eikä eettisesti kestävää.	Last year around the World is, fortunately, widespread View that in the developed mammals such as dolphins delfinaario Beautiful not eläinsuojelullisesti and ethically sustainable.	Fortunately, in the last years, an opinion has expanded around the world that keeping developed mammals, such as dolphins, in dolphinariums isn't sustainable neither from the point of view of animal protection, nor ethically.	-0.410725181046076	0.068793
fi-en	”Tästä siinä on kyse, tämä on tärkeää, joten ota se vakavasti, opettele säkeesi, tee pientä taustatutkimusta.	"""this is it, this is it, take it seriously, learn the couplet, doing a little background research."	'This is what it's about, it's a serious thing, take it seriously, learn your lines, do some research.	-0.0814094563343493	0.213204
fi-en	Spek muistuttaa kodin paloturvallisuuden kertaamisesta.	Fire kertaamisesta SPEK reminds me of home.	SPEK reminds about revising the fire safety at home.	-0.887430327791791	0.197406
fi-en	Tulipaloissa kuollut melkein kaksinkertainen määrä ihmisiä viime vuoteen verrattuna	Fires killed nearly double the number of people compared to last year	The number of the deaths occurred in the fires almost twice as big as last year	0.66425710909654	0.128951
fi-en	Koulutusministeriön mukaan reilu kymmenen perhettä ei ollut vielä palannut takaisin.	According to the Ministry of Education Fair 10 families had not yet been returned.	The Education Ministry said about a dozen families still had not returned.	0.0946683107069599	0.143779
fi-en	Ystävyydenpuiston alue ja lähiympäristö on kaupungin mukaan kelkoille myös riittävän laaja, parempi kuin korvaaviksi lähtöpaikoiksi esitetyt paikat kuten esimerkiksi Ounasjoen siltojen itäpuoleinen venelaiturin vierus.	Friendship Park area and the immediate surroundings of the city, the heads geometry also wide enough, better than the substitutes described as places of exit places such as the Ounasjoki River bridges itäpuoleinen mooring flank.	According to the city, the Friendship Park area and the environment adjacent to it is sufficiently large for the snowmobiles, better than the places that had been suggested as replacing starting points, such as the side of the boat quay on the eastern side of Ounasjoki bridges.	-0.447979999090018	0.173427
fi-en	Siirry!	Move over!	Move!	0.766445796916171	0.638943
fi-en	"""Sanoin pelin jälkeen tietyille pelaajille, että jos tulet treeneihin ja peleihin pitämään hauskaa ja luulet olevasi veikkausliigapelaaja, eikä tarvitse tehdä töitä, niin olet varmaan väärässä joukkueessa"", Kuqi sanoi."	"""I said after the game to certain players that if you treeni and games to keep the fun and probably discover yourself to be the pools league players, and do not need to work on, then you're probably in the wrong team,"" Kuqi said."	“I told certain players after the match that if you come to the training sessions and matches to have fun, and you think you are a Veikkausliiga player and thus you don’t need to work, you must be in a wrong team,” Kuqi said.	-0.223400214714337	0.0952228
fi-en	Koripallo: Fanien kannustus lähes liikaa: Sasu Salin oli pyörtyä kentälle	Basketball: Fans of encouragement almost too much: Sasu house was actually faint on the ground	Basketball: fans’ cheering almost too much: Sasu Salin was about to faint on the court	-0.0899795491250268	0.323772
fi-en	Henry lausui 20 säettä Othellon viimeisestä puheesta dokumenttia varten ja hän oli myyty.	Henry 20 of Mr 20 Mr of the last speech for a documentary and he was sold.	Henry delivered 20 lines of Othello's last speech for the documentary and he was hooked.	-0.666628784830047	0.297593
fi-en	Yritin monta kertaa houkutella ja vetää sitä vähän eteenpäin, mutta sen jalat eivät vain kantaneet, Mikkelsen kirjoittaa päivityksessään.	I tried many times to attract and to take it forward a little, but its legs are not just borne, Mikkelsen write updates.	I tried to persuade it many times and pull it a little further, but its legs just wouldn’t hold it up, Ms Mikkelsen writes in the update.	-0.487271691342786	0.128634
fi-en	Vuokrasopimus on uusittu viimeksi keväällä 2014 ja sopimus on voimassa kevääseen 2018.	Rental agreement is renewed last spring 2014 and 2018 spring treaty is in force.	The rental agreement has been renewed last time in the spring 2014, and the agreement is valid until spring 2018.	-0.079674119124642	0.110377
fi-en	Berkeleyn osake myi iltapäivällä Lontoon pörssissä tasaisesti hintaan 23,96 puntaa.	The Berkeley shares sold this afternoon in the London stock exchange prices GBP 23,96 steadily.	Berkeley shares were flat at £23.96 in afternoon London trading.	0.447567573583943	0.128743
fi-en	Siirtouutisesta ensimmäisenä kertoneen Socawarriors-jalkapallosivuston mukaan Jones on ollut yksi TT Pro -liigan tähtipelaajista kahdella viime kaudella.	News of the transfer was the first to tell Socawarriors jalkapallosivuston that Jones has been one of the star players on the pro γγ League Two last season.	According to the football site Socawarriors, who was the first to publish the transfer news, Jones has been one of the star players of the TT Pro league in the two last seasons.	-0.409683015025651	0.335439
fi-en	Charity CMT UK -hyväntekeväisyysjärjestön mukaan väärä diagnoosi on yleinen ongelma CMT-tapauksissa, koska niistä tiedetään niin vähän.	According to Charity CMT GB -hyväntekeväisyysjärjestön CMT-tapauksissa an incorrect diagnosis is a common problem, because so little is known about them.	Charity CMT UK said that misdiagnosis is a common problem among people with CMT because so little is known about the condition.	-0.372607155770729	0.33237
fi-en	Videonpätkästä on tullut Internet-sensaatio, ja sitä on jaettu tuhansia kertoja Facebookissa ja Twitterissä.	A video of a stretch tul lut Internet sensaatio, and it has been shared thousands of times on Facebook and Twitter.	The clip has become an internet sensation, having been shared thousands of times on Facebook and twitter.	0.0170151633067172	0.371945
fi-en	Verkkokaupoissa uuden kirjan voi saada vain kolmanneksella siitä hinnasta, mitä se maksaisi kampuksen kirjakaupassa.	A new book online can have only one-third of the price of what it would cost campus in the bookshop.	Some new book prices can be one-third of what you might find at the campus bookstore if you go online.	0.386467310626918	0.125822
fi-en	Espanjalaishyökkääjä Fernando Torresin lähtö Chelseasta varmistui, mutta korvaaja astui sisään lähes samalla ovenavauksella.	Spanish striker Fernando Torres Chelsea departure was confirmed, but the replacement came in almost at the same time the door opened.	It was confirmed that the Spanish striker Fernando Torres will leave Chelsea, but a replacing player entered the club nearly simultaneously.	0.41105313402118	0.187287
fi-en	Jäävettä kaadetaan 20-vuotiaan päälle.	20 years of age ice water being poured into the ground.	Ice water is poured over the 20-year-old's.	-0.728874144547268	0.13546
fi-en	Pääkaupunki Lontoon asuntoja on vaivannut valtava kysyntä ja jyrkkä hinnannousu samalla kun on pelätty laajalle levinnyttä luottokuplaa, mikä sai Englannin pankin asettamaan rajoitteita asuntolainoille kesäkuussa.	The London housing has been a huge capital steep rise in demand and while, at the same time, is dreaded widespread luottokupla, which led to the Bank of England to the restrictions to mortgages in June.	Homes in the capital have been the subject of red-hot demand and surging prices, with widespread fears of a credit bubble prompting the Bank of England to impose limits on mortgage borrowing in June.	-0.222965800217381	0.173248
fi-en	He eivät varmastikaan tiedä, kuinka paljon tämä merkitsee minulle.	They certainly do not know how much this means to me.	I’m quite sure they don’t know how much this means to me.	0.933494668272836	0.559941
fi-en	Vastaamme innoissamme kysyntään perustamalla Britannian ensimmäisen luksusluokan matkustusmuodon tämän päivän opiskelijoille.	We're excited for the first class of British luxury travel demand in the shape of today's students.	We're excited to be answering this demand by launching the UK's first luxurious travel service for the students of today.	0.00374283857300366	0.119167
fi-en	Vain Ukrainan hallitus voi myöntää itäisille alueille niiden tarvitseman itsenäisyyden, Peskov sanoo.	Only the government of Ukraine can admit that they need for independence in the eastern territories, Peskov says.	Only the Ukrainian government can grant the eastern regions the necessary autonomy, Peskov said.	0.269414910783378	0.126737
fi-en	Nyt molemmat nauttivat työn hedelmistä.	Now both are enjoying the fruits of the work.	Now both of them are enjoying the fruits of their labour.	0.832790761536025	0.465573
fi-en	Super Marion ensiesiintyminen oli lupaava: kokeneet englantilaistoimittajat näkivät 24-vuotiaan italialaisen tehneen kentällä töitä aivan eri asenteella kuin Manchester City -aikoina.	Super Marion debut was promising: Experienced englantilaistoimittajat saw 24-vuotiaan, was done by an Italian on the ground working in a completely different frame of mind than Manchester City -aikoina.	Super Mario’s initial performance was promising: experienced English journalists saw the 24-year-old Italian working on the field with completely different attitude than he had done in Manchester City times.	-0.253536887676304	0.105018
fi-en	Chegg-kaupasta saa ”Calculus”-kirjan e-kirjana kuudeksi kuukaudeksi noin 61 dollarilla.	"No Chegg-kaupasta "" Calculus "" -kirjan e-kirja during the six months by approximately $61."	"Chegg will rent ""Calculus"" for six months for about $61."	-0.741733733232382	0.125008
fi-en	”Niille, jotka katselevat minun ja mieheni kotimme yksityisyydessä vuosia sitten ottamia kuvia: toivottavasti teillä on hyvä mieli”, Winstead twiittasi.	""", for those who were looking at me and my husband in the privacy in our home years ago by pictures: I hope you have a good spirit "", Winstead twiittasi."	"""To those of you looking at photos I took with my husband years ago in the privacy of our home, hope you feel great about yourselves,"" Winstead tweeted."	-0.311961581945605	0.126927
fi-en	He olivat saaneet Mikkelseniltä iloisia kuulumisia: - Cita kuulemma voi jo paremmin!	He had mikkelseniltä welcome membership: we are told that the Cita can already better!	They had received good news from Mikkelsen: - Cita is apparently better already!	-0.820266304570806	0.0978238
fi-en	Oli vaikeaa kommunikoida heistä suurimman osan kanssa.	It was difficult to communicate with the majority of them.	It was hard to communicate with most of them.	1.0352509398889	0.317023
fi-en	Imuta ensin – pussaamisesta oli tullut yleisin miehen ja naisen eroottista kohtaamista kuvaava sana; vastaanottimen ulos pumppaavien merkityksettömien rakkausballadien vastalääke – imuta ensin ja hyökkää sitten.	First - Imuta pussaamisesta had become the most common cause of a man and a woman 's erotic encounter a telling word; a receiver out of the orders placed by extraction imuta petty rakkausballadien antidote - at first, and then attacked.	Snog her first - the snog having become the most common expression of erotic irritation between men and women; an antidote to the bland ballads of love the console pumped out - snog her first and cuff her later.	-0.895714068020295	0.107594
fi-en	Hamas ja muut gazalaiset sotilaat ampuivat taisteluissa 4 591 rakettia ja kranaattia israelilaisiin kaupunkeihin enimmäkseen etelässä.	The people of Gaza, Hamas and other soldiers shot battles 4 591 rockets were fired into Israeli towns and grenades, mostly in the south.	Hamas and other Gaza militants fired 4,591 rockets and mortars at Israeli cities during the fighting, mostly in the south.	0.22445803457336	0.208704
fi-en	Palkansaajajärjestöjen SAK:n, Akavan ja STTK:n hallinnot käsittelevät aamulla neuvottelutilannetta.	The central employee organizations, akava STTK regimes and deal with the morning of the negotiating situation.	The administrations of the federations of salaried employees SAK, Akava and STTK will discuss the negotiation situation in the morning.	-0.361445620576352	0.0974454
fi-en	Ei ollut mitään ’meitä’ eikä ’muita’.	There was no ' us ' and ' the other '.	"There was no ""we"" and there were no ""others."""	0.496897917394617	0.224169
fi-en	Tästä asiasta ei voida käydä keskusteluja Ukrainan ja Venäjän välillä, Peskov sanoo, ”koska kyseessä ei ole Venäjän ja Ukrainan välinen konflikti, vaan Ukrainan sisäinen konflikti”.	"This issue can not be discussions between Ukraine and Russia, Peskov said, ""because it is not a conflict between Russia and Ukraine, but Ukraine's internal conflict""."	"It's not a matter to be negotiated between Ukraine and Russia, Peskov said, ""because it's not a conflict between Russia and Ukraine, but an internal Ukrainian conflict."""	0.623390795907774	0.504882
fi-en	Kukaan ei nauti porkkanoiden syömisestä.	Nobody enjoys eating the carrots.	Nobody likes eating carrots.	0.933709519822482	0.324668
fi-en	Lehmbergin virasto ei johtanut suuren valamiehistön tutkimusta Perryä vastaan.	A large Lehmbergin agency has not led to the jury against Mr Perry on the research.	Lehmberg's office did not lead the grand jury investigation against Perry.	-0.320741421600817	0.0967265
fi-en	Oli lupaavia nuoria, kuten Hanno Möttölä.	It was a promising young people, as well as the staff. 	There were promising young men, like Hanno Möttölä.	-0.428218896842906	0.149911
fi-en	Aiempi raportti Saksan päätiedustelupalvelun Ankaraan kohdistamasta vakoilusta aikaansai vihaisemman reaktion Turkin hallituksessa.	An earlier report by the German Intelligence Agency of the head to Ankara from spying on countries having vihaisemma reaction in the Turkish government.	An earlier report that Germany's main intelligence agency had also targeted Ankara drew a more angry response from the Turkish government.	-0.461235895196543	0.145214
fi-en	se on todella hauskaa.	It is very good.	It's good fun.	0.133076853811126	0.302138
fi-en	Kari Kalin (oik.) venytteli joukkuetoveriensa kanssa.	Kari Kal (right). stretched with players.	Kari Kalin (right) was doing some stretching with his teammates.	0.423426490505616	0.125511
fi-en	Siihen joukkoon kuuluivat toimittajat, pelaajien sukulaiset, suomalaiset koripallovalmentajat ja muutamat fanit.	The group included journalists, Finnish basketball coaches, players' relatives and some fans.	That number included journalists, players’ relatives, Finnish basketball coaches and some fans.	0.848933408043507	0.261302
fi-en	Eri myyjien vertaaminen kannattaa, minkä vaihtoehdon sitten valitseekin.	compare the different dealers is in favour, and that is what the choice is.	No matter what, shop around.	-0.34070963314927	0.07433
fi-en	Päätöstä edeltäneenä kesänä Hongkongissa järjestettiin joitain alueen suurimmista ja eniten huomiota herättäneistä protesteista vuosiin.	The decision preceding the summer in Hong Kong was held in some of the region's largest and most attention-about the protests in years.	The ruling comes after a summer that has featured some of the largest and most high-profile protests in Hong Kong in years.	-0.245813877555025	0.214513
fi-en	Esimerkiksi ”Calculus”-kirjan saa käytettynä Chegg.com-verkkokaupasta 93,49 dollarilla.	If used, for example, the'calculus' - the paper must chegg.com - usd 93,49 online.	"""Calculus"" is selling for $93.49 used on Chegg.com."	-0.648366787963455	0.0883938
fi-en	Yritin sulkea suutani, mutta en pystynyt, leukani oli lukossa, ja sitten tajusin, että jokin on pielessä.	I tried to shut my mouth, but I could not, my jaw was locked, and then I realized that something is wrong.	I tried to close my mouth but it would not close, it was locked, and then I came to the realisation that something was up.	0.698273342318202	0.255393
fi-en	Me olemme ennakkoluulottoman yhteiskunnan palvelijoita.	We are civil servants without prejudice.	We are the servants of a prejudice-free society.	0.247471963784072	0.22384
fi-en	Elokuva saa Suomen ensi-iltansa syyskuussa 2015.	The film gets its ensi-ilta in Finland in September 2015.	The film will premiere in Finland in September 2015.	-0.264757775233358	0.519307
fi-en	"Väkeä on lapannut ovista ja ikkunoista"", kertoo johtaja Pauli Sivonen Serlachius-museosta."	"People need lapannut doors and windows "", says director Pauli Sivonen Serlachius-museosta."	People just have been flooding in,” says Pauli Sivonen, the director of the Serlachius Museum.	-0.823667959145109	0.101751
fi-en	Henry harjoittelee parhaillaan Rudy’s Rare Records -komediashow’ta varten, joka perustuu osittain hänen isänsä kanssa käymään kuvitteelliseen keskusteluun ja joka on kehitetty Radio 4 kanavan sarjan pohjalta.	Henry is currently training in Rudy's Rare Records for the Group ’ s, which is partly based on a fictitious debate with his father, and which has been developed on the basis of a series of Radio 4 Canal.	Henry is rehearsing a comedy, Rudy's Rare Records, which is based in part on an imaginary conversation with his father and has grown out of the Radio 4 series.	0.0367174473223667	0.084908
fi-en	Apollo on omistanut suurimman osan yhtiön osakkeista vuoden 2007 kaupan jälkeen, jonka arvo oli 850 miljoonaa dollaria.	Apollo has owned the majority of the company's shares after the 2007 trade to the value of 850 million dollars.	Apollo has been the company's majority shareholder following an $850 million deal in 2007.	0.760245887757592	0.10996
fi-en	Lontoolainen kiinteistönvälittäjä Foxtons varoitti viime viikolla, että huhtikuun asuntolainaraportti, missä kerrottiin tiukemmista lainausmääräyksistä, johtaisi matalampaan markkinakasvun tasoon sekä kiinteistöjen myyntimäärien että hintojen suhteen vuoden toisella puoliskolla.	London kiinteistön intermediary Foxtons warned last week that the April mortgage report huhti, where reported stricter lending rules would lead to a lower level of market growth in both property sales volumes and prices in the second half of the year.	London estate agent Foxtons last week warned that April's Mortgage Market Review, which introduced tougher lending rules, would also spark lower rates of market growth in both property sales transactions and prices during the second half of the year.	-0.0886054566144944	0.319522
fi-en	"Muun muassa näyttelijä Jennifer Lawrence on joutunut ""nakukuvakampanjan"" uhriksi."	Among other things, an actor, so by law 'has been described as a' no ' campaign. 	For example actress Jennifer Lawrence has ended up as a victim of the “nude pic campaign”.	-1.09546898511769	0.0769237
fi-en	Hän oli ottanut kyseiset kuvat vuosia sitten aviomiehensä kanssa.	He had taken the pictures with her husband years ago.	She had taken those pictures years ago with her husband.	-0.378323314105507	0.22692
fi-en	Soutuvene oli Kalapalta-merkkinen ulkoa vaalea ja sisältä kellertevä.	Fish from a rowing boat was even a sign outside his and contains no muerte. 	The boat was a Kalapalta rowboat, and it was light coloured outside and yellowish on the inside.	-1.01129774888421	0.112673
fi-en	Minä en koskaan puhunut hänen kanssaan sellaisista asioista.	I have never spoken with him on those issues.	I never had a conversation with him like that.	0.857735089602925	0.211053
fi-en	Isä, olen 22!	Dad, I'm 22!!	Dad, I'm 22!	1.27853374991116	0.707107
fi-en	Menneisyys on olemassa, jotta voimme unohtaa sen.	The past is there, so we can forget about it.	The past exists in order that we forget it.	0.563832823155724	0.197294
fi-en	Kahdeksan merisotilasta on pelastettu ja kaksi on edelleen kateissa.	Eight marine soldiers have been rescued and two are still missing.	Eight marines have been rescued and two are still missing.	1.01909877289116	0.729257
fi-en	Vankilatyöntekijöiden järjestön ja oikeusministeriön edustajien tapaamisesta huolimatta asiasta ei syntynyt sopimusta, Bulgarian kansallinen radio (BNR) kertoo.	Prison workers organisations and representatives of the Ministry of Justice, despite meeting with no agreement, the Bulgarian National Radio (b,) says. 	Despite the meetings between the prison officers union and the Justice Ministry representatives, an agreement was not reached, Bulgarian National Radio (BNR) informs.	-0.119722727433375	0.116908
fi-en	Francois Hollande on kenties lähtenyt soitellen sotaan, mutta niin myös Manuel Valls, jonka velvollisuutena oli muodostaa uusi hallitus sen jälkeen, kun edellinen ei kestänyt edes kesän ajan.	Francois Holland de may have left the call to war, but also to Manuel Vals, whose duty it was to form a new government after the previous not taken even over the summer.	Francois Hollande the Emperor has no clothes, but neither has Prince Manuel Valls, forced to put together a new government when the previous one didn't even survive the summer.	-0.479327155962949	0.105902
fi-en	Ensimmäisen koulupäivän juhlallisuuksiin kuuluvat perinteisesti lasten kirjaillut paidat, ilmapallot ja kukkien antaminen opettajille.	First school day celebrations include traditional children's embroidered shirts, balloons and flowers of teachers.	The first day back at school is traditionally celebrated by children wearing embroidered shirts, carrying balloons and giving flowers to their teachers.	0.560562742647692	0.0956834
fi-en	Hän itse oppi tämän kantapään kautta.	He himself learned this the hard way.	He learned that lesson the hard way.	0.789649403657218	0.382603
fi-en	Ystävyydenpuiston alue ja lähiympäristö on kaupungin mukaan kelkoille myös riittävän laaja, parempi kuin korvaaviksi lähtöpaikoiksi esitetyt paikat kuten esimerkiksi Ounasjoen siltojen itäpuoleinen venelaiturin vierus.	Friendship Park area of the city and the surrounding environment is also kelko according to a sufficiently broad, rather than a substitute for starting places for the locations such as eastern Ounasjoe on the bridges of the boat quay vierus.	According to the city, the Friendship Park area and the environment adjacent to it is sufficiently large for the snowmobiles, better than the places that had been suggested as replacing starting points, such as the side of the boat quay on the eastern side of Ounasjoki bridges.	-0.59918362391403	0.143579
fi-en	Perryn päätös sai vasemmalle nojaavan seurantaryhmän antamaan virallisen valituksen asiasta.	Perry 's decision was left to the rest of the Monitoring Group will give the country a formal complaint on the matter.	That veto drew a formal complaint from a left-leaning watchdog group.	-0.792268319996094	0.103087
fi-en	Stand-up-komiikasta pidättäytyminen on tahdonkysymys, sillä välittömän kiitoksen saaminen tuntemattomalta yleisöltä vaikuttaa vaaralliselta.	logistics for up up is a question of will, because it seems to be dangerous for the public to have an immediate effect.	I'm just choosing not to do stand-up because that thing of getting instant gratification from a room full of strangers I guess is kind of dangerous.	-0.947894218323084	0.0611287
fi-en	Tiedotteessaan Mogwai sanoi, että äänestys on skoteille tilaisuus, joka sattuu kohdalle vain kerran elämässä.	In his newsletter Mogwai, said that the vote is an opportunity for the Scots, who happens to the point only once in life.	In their statement, Mogwai said the referendum is a “once in a lifetime opportunity” for Scottish people.	0.235947870523634	0.0723818
fi-en	Se ei kuitenkaan selitä, miksi laulat sitä minulle.	It does not, however, explain why they sing it to me.	But that still doesn't explain why you're singing it to me.	0.276788602077792	0.252119
fi-en	Tässä yksinkertaisimmat keinot säästää selvää rahaa.	In the most simple ways to save money.	Here is the 101 on the best ways to score a deal.	-0.640297130580052	0.137556
fi-en	Lavrov vaati kuitenkin, että Ukrainan joukkojen on välittömästi vetäydyttävä asemiin, joista ne eivät voi tulittaa siviilejä.	Mr Lavrov called for, however, that the troops must withdraw immediately role in Ukraine, which they cannot fire civilians.	However, Lavrov demanded Ukraine to pull back to positions from which they can’t fire at civilians.	0.248014618010286	0.10079
fi-en	Paras on Lasse Virénin kaatumiskuva Münchenin olympialaisista.	The best is Lasse Virénin kaatumiskuva the Munich Olympics.	The best is the photo of Lasse Virén falling at the Munich Olympic Games.	-0.775080361515423	0.186279
fi-en	Silloin oli silloin.	Then it was back then. 	Then was then.	0.282915823877496	0.324668
fi-en	Nyt oli hienoa nähdä, että muutkin saivat juonesta kiinni.	It was great to see that others had the plot.	Now it was great to see that also others got the clue.	0.33431601804849	0.406228
fi-en	Croze voitti Cannesin elokuvajuhlien parhaan naispääosan palkinnon roolistaan elokuvassa Barbaarien invaasio vuonna 2003.	Croze won the Cannes elokuvajuhlien best naispääosan prize for his role in the film barbarians invasion in 2003.	Croze won the award for Best Actress at the 2003 Cannes Film Festival for her role in the film “The Barbarian Invasion”.	-0.435975896678928	0.214611
fi-en	Ateenan jälkeen koripallomaajoukkue sukelsi syvälle.	After the Athens koripallomaajoukkue crashed deep.	After Athens, the national basketball team dived deep.	-0.558550852035233	0.188226
fi-en	Kaupunginhallitus palautti tehdyt esitykset vielä johtoryhmän valmisteltaviksi.	Yet the local government returned the proposals put forward in preparation for the management team.	Furthermore, the city board returned the presented proposals to be prepared by the board of directors.	-0.0124596708875117	0.12044
fi-en	Lentopalloväki teki saman liikkeen hiukan aiemmin.	Movement Lentopalloväki did the same thing a little earlier.	The volleyball people made the same move a bit earlier.	-0.881935543587993	0.188859
fi-en	Seppo Sirkka	Seppo Sirkka	Seppo Sirkka	0.704738754939685	1
fi-en	Meidän on taisteltava rauhan puolesta.	We must fight for peace.	We must fight for a peaceful sky.	0.0568638399494948	0.509333
fi-en	Yritin kantaa sen itse alas, mutta en onnistunut, joten minun täytyi antaa sen olla.	I tried to take it down myself, but I did not succeed, so I had to let it be.	I tried to carry it down myself but wasn’t able to, so I had to let it be.	0.918076744452973	0.453078
fi-en	Ja toivottavasti käy jatkossakin, kunnanjohtaja sanoo.	And, hopefully, will continue to be, kunnanjohtaja says.	And hopefully he will do so also in the future, mayor says.	-0.377567801399585	0.107643
fi-en	Katso kuvat fanihuumasta.	Do not fanihuuma picture.	See the photos of fan ecstasy.	-1.02581665230081	0.183256
fi-en	Kiinteistönvälittäjät poistivat Suffolkissa myynnissä olevan talon myyntikuvan huomattuaan, että kuvassa talon olohuoneessa makaa iso sika.	Real estate agents removed Suffolk on the sale of the house sales image became aware of it, that the elephant in the room in the Picture House is lying on the big pig.	A picture for a house for sale in Suffolk was removed by estate agents when it emerged it showed a large pig at rest in the living room.	-0.650660471730196	0.0720534
fi-en	Alue on ollut kunnan omistuksessa runsaat kymmenen vuotta.	The area has been owned by the municipality of more than 10 years.	The municipality has owned the area for good ten years.	0.667296470117413	0.135086
fi-en	Britti Isabelle Roberts karjui niin kovaa, kun hänen päälleen kaadettiin jääkylmää vettä, että hänen vahingoitti kasvojensa luustoa.	British Isabelle Roberts was roaring so loud, when the ice cold water poured over him that his damaged the facial bones.	Isabelle Roberts from in the UK shouted so hard while freezing water was poured over her head that she damaged the bone structure of her face.	-0.0331303049575147	0.101345
