LP	source	translation	reference	HUMAN_score
fi-en	Varsinkin asevoimien suurhyökkäys pitkän sodan viimeisinä kuukausina vuonna 2009 pitäisi tutkia kunnolla, YK:n raportissa vaaditaan.	Especially in the armed forces in a major offensive in the last months of the war in 2009 should be investigated properly, the UN report calls.	The UN report calls for proper investigation of especially the armed forces’ great assault during the last months of the long war in 2009.	0.0163462487566151
fi-en	Keskiviikkona toimihenkilökeskusjärjestö STTK:n puheenjohtaja Antti Palola (sd) esiintyi sovittelevasti.	On Wednesday officials', the chairman of the STTK Antti Palola [,] was in a conciliatory manner.	On Wednesday the Chairman of Finnish Confederation of Salaried Employees STTK, Antti Palola (Social Democrats), appeared in public in a placatory way.	-0.576676502086783
fi-en	Suurin sääli tässä viimeisimmässä ongelmassa on, että Wilsheren viime kauden loppu oli vahva yksittäisen nilkkavamman jälkeen, ja hän muisteli vanhaa terävyyttään ennen kauden alkua.	The biggest shame in this final problem is that wilsheren last season was a strong individual after the ankle injury, and he remembered his old sharpness before the start of the season.	The great shame of this latest problem is that Wilshere had finished last season strongly after a separate ankle injury and then looked back to his old sharpness during pre-season.	-0.0825220171731041
fi-en	Tyyliään muuttanut Roope Salminen esittää elokuvassa tuntemattominta Apulanta-muusikkoa	Roope Salminen changed the style of the film tuntemattominta Apulanta musicians	Roope Salminen had a change of style to play the role of the least known Apulanta musician in a film	-0.777964500643077
fi-en	SAK:n ja muiden palkansaajakeskusjärjestöjen terävää päätä alkoi pakottaa saman tien ja sen seurauksena maa seisoo perjantaina työntekijöiden laajan mielenilmauksen takia.	SAK's and other palkansaajakeskusjärjestöjen sharp head began to force straight away and, as a result, the country stands on Friday because of the broad mielenilmauksen workers.	SAK and other labour market organisations’ head started to ache immediately, and as a result, the country stands still on Friday thanks to employees massive demonstration.	-0.673362855524146
fi-en	Viimeisimmästä 11 kansallisesta kyselystä kymmenessä Donald Trump on ollut johdossa kaksinumeroisella luvulla, ja jotkut ovat alkaneet vakavasti pohtia, mitä tämä merkitsee kiinteistökuninkaan nimitysmahdollisuuksien kannalta.	Of the last 11 national poll in ten Donald Trump has been headed by a two-digit century, and some have begun to seriously think about what this means as far as possible the name of the property of the king.	Ten of the last 11 national polls have shown Donald Trump's lead at double digits, and some are starting to ask seriously what it means for the real estate mogul's nomination chances.	-0.355982139965373
fi-en	Englannin taitojaan testautti yli 16 000 kokelasta.	His English skills tested more than 16 000 candidate.	There were over 16,000 candidates testing their skills in English.	-1.24873703160489
fi-en	Kuusi viikkoa sitten he luultavasti eivät ajatelleet meitä vastuksena tärkeisiin peleihin.	Six weeks ago, they probably don't think of us as the important games.	Six weeks ago they probably weren't thinking of us when they get to the big games.	-0.142042107713536
fi-en	Obaman ja Xin odotetaan keskustelevan lukuisista kiistanalaisista aiheista, mukaan lukien Washingtonin huolesta koskien Kiinan väitettyä verkkovakoilua ja maan lisääntynyttä ehdottomuutta Etelä-Kiinan meren kiistanalaisilla vesillä.	Obama and Xin are expected to discuss a number of controversial issues, including the concern in Washington about China's alleged cyber espionage and the increased rigour in the disputed waters of the South China Sea.	Obama and Xi are expected to broach a range of contentious issues, including Washington's concerns over China's alleged cyberespionage and its increasing assertiveness in the disputed waters of the South China Sea.	0.720830553192899
fi-en	Taantuman alkamiseen on ensimmäisestä koronnostosta kulunut nopeimmillaan aikaa alle vuosi, useimmiten alle kolme vuotta ja keskimäärin alle kolme ja puoli vuotta.	The start of the recession has passed its rapid interest rates for the first time less than a year, mostly less than three years, and an average of less than three and a half years.	The recession has begun the quickest in less than a year after the first rate hike, most of the time in less than three years, and on average in less than three and a half years.	0.274366033231675
fi-en	Vaikka suurin osa tiedoista osoittaa talouden kasvavan vakaasti, viimeaikainen kuohunta maailmanlaajuisilla rahoitusmarkkinoilla voi olla tehnyt jo etukäteen varuillaan olevat keskuspankin virkamiehet entistä säikymmiksi, mitä tulee epävakaisuuden lisäämiseen. Pelätään, miten vaikuttaisi, jos liittovaltion funds rate -viitearvoa nostettaisiin edes prosenttiyksikön neljänneksellä.	Although the vast majority of the data shows the economy is growing steadily, recent turmoil in global financial markets may have already done in advance to guard against the central bank officials more säikymmiksi, with regard to the increase in volatility, how a fear of repercussions if a federal funds rate increase in the reference value of even a quarter of a percentage point.	Even though most data show the economy growing solidly, the recent turmoil in global financial markets could make already-cautious Fed officials skittish about adding to the volatility by raising their benchmark federal funds rate - even by no more than a mere quarter of a percentage point.	-0.0988446114656546
fi-en	Hän oli kuitenkin paljon tehokkaampi tehdessään esityötä kollegoilleen, ja juuri Ibrahimovicin syötöstä Di Maria lähetti matkaan kierrepotkun, joka kallistui Wilandin maalitolpan ympäri 52. minuutin kohdalla.	He was, however, a much more effective when they refer to their colleagues, and just Ibrahimovicin kierrepotkun syötöstä Di Maria was sent off, which went in 52. Wilandin maalitolpan around for a minute.	Nevertheless, he proved much more adept when it came to setting up his colleagues, and it was from an Ibrahimovic pass that Di Maria sent in a curling shot which was tipped around the post by Wiland on 52 minutes.	-0.710509268491198
fi-en	Corbynin valinta puoluejohtajaksi on jakanut labourin rivejä.	Corby's choice to lead the party has divided the labour lines.	Corbyn’s election to party leadership has divided Labour party.	0.285556725654775
fi-en	Itävallan poliisi on pyytänyt keskusrikospoliisilta apua Suomeen rekisteröidyn pakolaisrekan taustojen selvittämisessä.	Austrian police have asked for help from the keskusrikospoliisi Finland registered refugees in the truck in the background.	Austrian police has asked the Central Criminal Police to help in investigating the background of the Finnish-registered refugee truck.	-0.471408957692908
fi-en	Tutkimus osoitti, että leikattujen henkilöiden keskimääräinen BMI laski 31:stä 24,5:een viidennen vuoden loppuun mennessä.	The study showed that the average BMI of people cut decreased from 31 to 24.5: by the end of the fifth year.	The average BMI among those who had surgery fell from 31 to 24.5 by the end of their fifth year in the study.	0.472524410550994
fi-en	StarTribunen mukaan on kuitenkin hyvin epäselvää, olisiko oikeudenkäynti vaikuttanut kovinkaan merkittävästi Shortin liiketoimiin.	The star tribune is, however, very unclear whether the trial contributed very significantly to the Short transactions.	According to StarTribune, it is very unclear whether the lawsuit would have had much significance on Short's business.	-0.0499466599000446
fi-en	Nina Mikkonen myy Timo T.A:n studiota netissä - katso kuvat laitteista	The nlna mikkonen sells -timo t.a:n studio on the internet and look at pictures of devices	Nina Mikkonen is selling Timo T.A.’s studio online - see the pictures from the equipment	-0.515817425145389
fi-en	Demokraattisen keskustelun ja julkisuuden nimissä toivon, että nämä asiat eivät liity toisiinsa.	In the Democratic debate and the public in the name of hope, that these issues are not related.	In the name of democratic discussion and publicity I hope that these matters are not related.	-0.344410754108682
fi-en	Demokraattisen keskustelun ja julkisuuden nimissä toivon, että nämä asiat eivät liity toisiinsa.	Democratic debate and in the name of the publicity I hope that these things are not related.	In the name of democratic discussion and publicity I hope that these matters are not related.	0.224913191121476
fi-en	Yhdysvaltain seuraava taantuma alkaa nopeimmillaan alle vuoden kuluttua, mutta varmemmin kolmen vuoden kuluessa sen jälkeen, kun maan keskuspankki Fed ryhtyy taas pitkästä aikaa nostamaan korkojaan.	The United States, the next recession will begin its rapid, sure, but less than a year in the next three years, after the country's central bank and the Fed will raise interest rates for the first time in a long while.	The next recession in the United States will begin in its quickest in less than a year, but more likely within three years after the country’s central bank Fed will begin to raise its interests after a long period.	-0.377252752060207
fi-en	Scifielokuva Iron Skyn jatko-osa, Iron Sky: The Coming Race, nousee Suomen kaikkien aikojen kalleimmaksi näytelmäelokuvaksi 17 miljoonan euron budjetillaan.	Sci-fi film Iron Sky sequel, Iron Sky The Coming Race, will reach all time in Finland the most expensive drama film budget of 17 million euros.	The sequel for the sci-fi film Iron Sky, Iron Sky: The Coming Race will be the most expensive non-animated film production in Finland with its 17 million euro budget.	0.291350687717618
fi-en	Hän sanoi, että juotuaan on päästään sairas, ja haluaa katsoa kuvia raiskauksista ja murhista.	He said that after drinking it is to get sick, and wants to look at pictures of rape and murder.	He said he was sick in the head when he was drinking and said he wants to view rape and murder images.	-0.155186313478618
fi-en	Minulla on perheeni tuki, ja voin kääntää selkäni tälle.	I have the support of my family, and I can turn my back on this.	I've got the support of my family and I can walk away.	1.02685105201317
fi-en	Henkilöjunaliikenteeseen Kotkan ja Kouvolan välillä tulee muutoksia ensi maaliskuussa.	Passenger rail services between the eagle and kouvola will change next March.	Next March will see changes in passenger trains between Kotka and Kouvola.	-0.0842127250230505
fi-en	Sääntöjen mukaan raha menee nopeimmalle henkilölle.	According to the rules, the money goes to the person.	By the rules, the money goes to the fastest person.	-0.0169276923468044
fi-en	HP aikoo siirtää toimintojaan matalakustannusmaihin niin, että 60 prosenttia sen työntekijöistä olisi alhaisten kustannusten maissa vuonna 2018.	Matalakustannusmaihin HP intends to relocate their operations in such a way that 60 per cent of its workers would be low cost countries in 2018.	HP intends to relocate its operations to lower-cost countries so that 60 percent of its employees will work in low-cost countries by 2018.	-0.0617250992162984
fi-en	Ensin Fed nostaa korkoja, sitten finanssikuplat puhkeavat - ja pian Fedin onkin aika rientää sammuttamaan finanssipaloja entistäkin suuremmilla QE-raharuiskuilla.	First the Fed to raise interest rates, then the financial bubble burst - and soon the fed's is the time to extinguish the financial pieces of even larger QE money injection.	First they raise the interest rates, then the financial bubbles burst - and soon it is time for Fed to hasten to put out the financial fires with even bigger QE money hoses.	-0.199501129523425
fi-en	Hän oli melkoinen hurmuri niihin aikoihin.	He was a charmer at the time.	He was quite the heartthrob back then.	0.931155296179854
fi-en	Souter kertoo jo lähestyneensä liikenneministeriötä.	Souter says he already approached the Ministry of Transport.	Souter says he has already contacted Ministry of Transport and Communications.	0.782342336926068
fi-en	Työväenpuolue uhkaa kansallista turvallisuuttamme, taloudellista turvallisuuttamme ja perheidemme turvallisuutta, pääministeri tviittasi omalla tilillään.	The Labour Party is a threat to national security, economic security and the security of our families, the Prime Minister tviittasi in his own bank.	The Labour Party is now a threat to our national security, our economic security and your family's security, tweeted the Prime Minister from his own account.	0.217906569554418
fi-en	Olettamuksesi osuu oikeaan.	Oletta muksesi comes at the right moment.	What you assume is true.	-0.804538407246957
fi-en	Olettamuksesi osuu oikeaan.	The assumption is correct.	What you assume is true.	0.777218664851891
fi-en	"SDP:n puheenjohtaja Antti Rinne haastoi Sipilän vuoropuheluun: ""Pian puoli vuotta vaaleista."	"The Social Democratic Party chairman Antti Rinne challenged Sipilä dialogue: ""Soon a half years of the elections."	The leader of the Social Democratic Party Antti Rinne challenged Sipilä to a dialogue: “It has been almost six months since the election.	-0.290686250254048
fi-en	Puheenjohtaja Lauri Lylyn (sd) on vaikea sopuilla, kun liittojohtajat juuri maanantaina käskivät pistämään maan perjantaina seisomaan.	The Lauri Lylyn [,] is very difficult agreement with union leaders on Monday ordered them to stand in the country on Friday.	It is hard for President Lauri Lyly (Social Democrats) to fraternise, as it was just on Monday the union leaders told to stop the country on Friday.	-0.572837732534069
fi-en	Hughes alkoi olla syöttölukemissa ja syötti juoksuttoman kolmannen vuoroparin, minkä jälkeen hänen tilalleen tuli oikeakätinen jatkaja A.J. Achter.	Hughes began to be input readings and passed the third inning juoksuttoman, after which he was replaced by right-hander successor A.J. Achter.	Hughes, who was on a pitch count, pitched a scoreless third inning before being replaced by right-handed reliever A.J. Achter.	-0.349806994130926
fi-en	Kuka ikinä sitten valitaankaan, katsoo tapahtumaa viileänä.	Whoever then choose don't, look at the event cool.	Whoever is picked will watch it dispassionately.	-0.861538574115923
fi-en	Samaan aikaan Metcash menettää markkinaosuutta itäisissä osavaltioissa pääasiassa Aldille ja Colesille, vaikka tuoreessa Roy Morganin tutkimuksessa todettiin, että IGA:n asiakkaat olivat kaikista uskollisimpia.	At the same time, caching is losing market share to Aldi and Coles mainly in the eastern states, despite a recent Roy Morgan research found that IGAT's customers were the most loyal.	At the same time, Metcash is losing market share in the eastern states, mainly to Aldi and Coles, even though a recent Roy Morgan survey found IGA shoppers were most loyal.	0.0716274354645467
fi-en	Viranomaiset kertovat, että 158 ihmistä on yhä sairaalassa.	The authorities say that 158 people are still in hospital.	Officials said 158 people remain in hospital.	1.18696422973884
fi-en	”Kuolleisuustietojen saaminen kestää pitkään”, tohtori Robin Blackstone toteaa. Hän on laihdutusleikkausasiantuntija, joka kirjoitti pääkirjoituksen uuteen tutkimukseen JAMA Surgery -aikakausjulkaisussa.	”Mortality data can take a long time,” dr. Robin Blackstone said. He is a bariatric surgery specialist, who wrote an editorial in the new research JAMA Surgery-periodicals.	"""The mortality data take a long time to show up,"" said Dr. Robin Blackstone, a weight loss surgery expert who wrote an editorial on the new study in JAMA Surgery."	0.72200325551989
fi-en	Illalla tulee katsoa tarkkaan, mihin Sipilä puuttuu ja mihin ei, sanoo Jyväskylän yliopiston tutkimuskoordinaattori Heikki Kuutti.	The evening will see exactly what Sipilä is missing and what not, says the research coordinator at the University of Jyväskylä Heikki Kuutti.	Research coordinator of University of Jyväskylä, Heikki Kuutti, says that one should pay special attention to what Sipilä discusses and what he will not.	-0.173757750198495
fi-en	Ihmiset täällä eivät jaksa vain puhua Rangersin paluusta.	People here are tired just to talk about a return to Rangers.	People here don't only talk about Rangers coming back.	-0.267002434415799
fi-en	Silloin Suomi ei sallinut Euroopan unionin pakotelistalle joutuneiden venäläispoliitikkojen, kuten Naryshkinin, saapumista kokoukseen - asia, josta puhemies jaksoi muistuttaa toimittajia.	When Finland didn't allow the European Union sanctions list of Russian politicians, such as a cough, Narnia's arrival at the meeting - something that President could remind reporters.	Finland did not allow the Russian politicians, like Naryshkin, who had ended on the European Union blacklist to take part in the meeting - a matter the speaker continued to remind the reporters about.	-0.419110947295287
fi-en	Silloin Suomi ei sallinut Euroopan unionin pakotelistalle joutuneiden venäläispoliitikkojen, kuten Naryshkinin, saapumista kokoukseen - asia, josta puhemies jaksoi muistuttaa toimittajia.	Then Finland did not allow the European Union sanction of displaced Russian politicians, such as Naryshkinin, the arrival of the meeting - something that President continuously remind journalists.	Finland did not allow the Russian politicians, like Naryshkin, who had ended on the European Union blacklist to take part in the meeting - a matter the speaker continued to remind the reporters about.	-0.349740307128435
fi-en	Markkinoilla on jo vuohikahvila, kanikahvila, vampyyrikahvila, halikahvila ja nyt vaimokahvila.	The market is already the goat cafe, rabbit cafe, vampire cafe, halikahvila and now wife in a cafe.	There is already a goat cafe, a rabbit cafe, a vampire cafe, a cuddling cafe - and now, a wife cafe.	-0.0177072028828205
fi-en	Minulle on tehty yrityksestä 50 ostotarjousta viimeisten kymmenen vuoden aikana.	Me has made the company a 50 bid in the last ten years.	I have had 50 buyouts during the last ten years.	-0.72721970889801
fi-en	Sen pitäisi estää poliisin lämpöskanneria huomaamasta piiloutujaa.	It should prevent police thermal scanners see hide.	That should prevent the police’s heat scanner from finding the hideaway.	-0.344826620493336
fi-en	En käy tässä uudestaan kaikkia yksityiskohtia läpi.	I will not use this again all the details through.	I won't go over all the details again here.	-0.651300274958548
fi-en	Presidentin mukaan huoli pakolaistilanteen hallinnasta yhdisti kaikkia osallistujia.	The president said the care of refugee situations manage to connect all the participants.	According to the President, concern over refugee situation control connected all the participants.	0.344162850734942
fi-en	Syntyi siihenastisen taloushistorian suurin velkakupla.	There was the biggest debt bubble siihenastisen in economic history.	The so far largest debt bubble in the economic history was created.	-0.348300976040623
fi-en	Vielä esityslistalla puhuttiin 150 000-200 000 euron investoinnista, mutta kokouksessa tekninen johtaja Erkki Ikonen kertoi, että hinnaksi tulee arviolta 300 000 euroa.	Still on the agenda was talk of 150 000-200 000 euro investment, but meeting the technical director Erkki Ikonen told reporters that the price is estimated at eur 300 000.	The agenda still mentioned an investment of 150,000 to 200,000 euros, but in the meeting the technical manager Erkki Ikonen stated that the cost will be about 300,000 euros.	0.624330805885607
fi-en	Sitä esiteltiin aluksi vain herrojen arvostetuille illallisvieraille.	It was only the beginning for the esteemed Mr dinner guests.	Initially it was only presented to the gentlemen’s esteemed dinner guests.	-0.812878552252446
fi-en	Sen jälkeen tilanne rauhoittui kunnes jälleen roihahti pakolaiskriisin myötä.	Since then, the situation calmed down until bursts into as a result of the refugee crisis.	After that the situation quietened down, until it was rekindled along with the refugee crisis.	0.326565627640198
fi-en	Sipilän mukaan puheita ei välttämättä aina välitetä jatkossa Ylen kanavilla.	According to sipilän speeches may not always ignored in the future in the Yle television.	According to Sipilä, the speeches will not necessarily always be broadcast from Yle channels.	-0.517132716758561
fi-en	Turvapaikanhakijoiden järjestelykeskus tyrkyllä Tornioon	The Asylum Seekers Centre in Tornio tyrkyllä arrangement	Asylum seeker registration centre possibly to Tornio	-0.536075426694513
fi-en	Aiemmin tänä vuonna BBC Radio 3:n päällikkö, Alan Davey, väitti, että kanavan täytyy tehdä enemmän työtä kuin aiemmin yleisön tavoittamiseksi, koska britit tietävät vähemmän klassisesta musiikista.	Earlier this year, the head of BBC Radio 3, Alan Davey, claimed that the channel must do more work than before to reach out to the public, because the British know less about classical music.	Earlier this year, BBC Radio 3 controller Alan Davey argued that it has to work harder to engage audiences than it did in the past, because Britons are less educated about classical music.	1.16596804129336
fi-en	Aiemmin tänä vuonna BBC Radio 3:n päällikkö, Alan Davey, väitti, että kanavan täytyy tehdä enemmän työtä kuin aiemmin yleisön tavoittamiseksi, koska britit tietävät vähemmän klassisesta musiikista.	Earlier this year, BBC Radio 3's chief, Alan Davey, claimed that the channel must do more work than in the past to reach the public, because the British know less about classical music.	Earlier this year, BBC Radio 3 controller Alan Davey argued that it has to work harder to engage audiences than it did in the past, because Britons are less educated about classical music.	0.919023467636694
fi-en	”Kaikki me ymmärrämme että sääntöjä tarvitaan, mutta tämä on mennyt liian pitkälle”, Moody sanoi.	"""all of us understand that we need rules, but this has gone too far,"" Moody said."	"""We all understand that we need for rules but it has gone too far,"" Moody said."	0.906852477205592
fi-en	Suuren laman jälkeen keskuspankin johtajat ovat kuitenkin hyväksyneet, että on olemassa myös kolmas, kirjoittamaton mandaatti: taloudellinen vakaus.	The Great Depression after central bank leaders have agreed, however, that there is also a third, an unwritten mandate: economic stability.	But since the Great Recession, Fed leaders have acknowledged that there's an unwritten third mandate: financial stability.	-0.302732688204195
fi-en	”On yllättävää, jos keskuspankki nostaa korkoja juuri nyt”, hän sanoo.	"""It is surprising, if the central bank to raise interest rates right now,"" he says."	"""It would be a surprise if the Fed hiked rates at this point in time,"" he said."	0.158900669729566
fi-en	"Katoaako myös heitä esimerkiksi ""pimeille työmarkkinoille""?"	"Also, for example, they disappear ""into the labour market""?"	Are some of them lost for example to “grey labour market”?	-0.0372244146604379
fi-en	Raumalaisten saalis takkuisesti aloittaneen Bluesin vieraana oli pyöreät nolla pistettä, ja tappiolukemat niin ikään 2-3.	Rauma people catch tricky started Blues as a guest was a round zero points, and a loss of readers as age 2-3.	The Rauma team caught zero points from a visit to Blues who had a sluggish start, with the numbers of the defeat also being 2-3.	-0.778067280066749
fi-en	Tannadicen hallitus uskoo Dundee Unitedin johtoon - Donnelly	Tannadicen government believes Dundee United the lead - Donnelly	Tannadice board has faith in Dundee United management - Donnelly	-0.180397226421552
fi-en	Alkuperäinen suunnitelma oli seisauttaa metro- ja raitiovaunuliikenne vain perjantaina järjestettävän mielenilmauksen ajaksi.	The original plan was to stem the metro - and tram traffic only on Friday held demonstrations for the duration of.	The original plan was to halt metro and train traffic only during the protest to be organised on Friday.	-0.275760707656388
fi-en	Ei kai entinen Elinkeinoelämän tutkimuslaitoksen ja Elinkeinoelämän valtuuskunnan toimitusjohtaja kuitenkaan marxilainen ole?	Surely the former Institute of business and business delegation, however, CEO of Marxist isn't?	But surely the former CEO of the Research Institute of the Finnish Economy and the Centre for Finnish Business and Policy Studies is no Marxist?	-0.844929770713907
fi-en	Ay-liikkeen toiminnan kiinnostavuuden näkökulmasta hallituksen rajut ratkaisut voi nähdä myös suoranaisena taivaan lahjana.	From the point of view of interest in the activities of the movement's violent solutions can also see a woman as a gift from heaven.	From the point of view of the labour movement’s appeal, the government’s harsh solutions can also be seen as an absolute heaven-sent.	-0.429938502842393
fi-en	Se osoittaa, kuinka kiinnostava olet.	It shows how interesting you are.	That shows how interesting you are.	0.960218945032121
fi-en	Ottaen huomioon, että Cameron on julkisesti aktiivinen vanhempi, vaikuttaa epätodennäköiseltä, että hän olisi niin perehtymätön kirjan juoneen. Siinä nuori, nimetön poika kuulee, kuinka paikallisen luonnon on tuhonnut ahne, puita hakkaava ja tarviksia kutova Kerskanen, välittämättä tarinalle nimen antaneesta lyhyestä, viiksekkäästä oliosta Loraxista, joka ”puhuu puiden puolesta”.	"Given that Cameron has publicly active older, it seems unlikely that he would be so familiar with the plot of the book, that's a young, unnamed boy hears how the local wildlife has been destroyed by greedy, trees into Thneeds hacking and weaving the Once-ler, regardless of the name of a short story, with a mustache thing from Lorraine, who ""speaks for the trees."""	"Given he is an avowedly hands-on parent, it seems unlikely Cameron is so unfamiliar with the book's plot, in which a young unnamed boy hears how the local environment was devastated by the avaricious, tree-chopping, thneed-knitting Once-ler, despite the protests of the eponymous Lorax, a squat, moustachioed creature who ""speaks for the trees."""	-0.310362108145902
fi-en	Kulkuyhteyksien huonontuminen aiheuttaa Itä-Suomen yliopistolle lisähaastetta houkuttelevuuden suhteen.	The deterioration of access to additional challenges to the University of Eastern Finland in terms of attractiveness.	The deterioration of connections causes extra challenges to the University of Eastern Finland as to its attractiveness.	-0.296464094041164
fi-en	Kansanopiston nuorten yhteiskuntatakuu-koulutuksen vastuuopettajana toimivan Luukkaisen mukaan ilkivallan kohteena olleessa rakennuksessa oli arviolta kymmenen ihmistä iskun aikaan.	Folk high school education of young social guarantee under the responsibility of a teacher Luukkais vandalism targeting an estimated 10 people were in the building at the time of the attack.	According to Luukkainen, who is the lead teacher of the folk high school’s social guarantee for young people training, there were about 10 people in the building during the attack.	-0.305053421146732
fi-en	iOS 9: miten saat uuden käyttöjärjestelmän iPhoneen Applen päivitysjulkaisun jälkeen	IOS 0.9h How do you get a new operating system for Apple's iPhone since the publication of the update	iOS 9: how to get new iPhone operating system, as Apple update is released	0.117282958451057
fi-en	Katso videolta, mitä vaikutuksia työnseisauksilla on maantie- ja raideliikenteeseen - niin tavaran kuin matkustajienkin kuljettamisessa.	See video from the impact that the stoppages are road and rail transport - in freight as well as passengers.	From the video you can see what impacts the strike will have on land and railway services - the transport of both goods and passengers.	-0.125404602355098
fi-en	Tigers sai kolme juoksua ensimmäisissä kahdessa vuoroparissa oikeakätistä veteraanipelaajaa vastaan, joka pääsi pois loukkaantuneiden listalta ennen peliä oltuaan pois yli kuukauden alaselän tulehduksen vuoksi.	Tigers scored three runs in the first two inning against right-handed veteran players who came off the injured list before the game after being out for over a month due to lower back inflammation.	The Tigers posted three runs in the first two innings against the veteran right-hander, who came off the disabled list before the game after missing more than a month because of lower back inflammation.	0.718168609123233
fi-en	Mallimaailman kovat lait: Ei kotia, olet yksinäinen, kilpailu on hirveää	A model of the world's toughest laws: no home, you're lonely, competition is terrible	Hard laws of modelling world: No home, you’re lonely, competition is terrible	-0.258275052284847
fi-en	Kolmen vuoden tauon aikana äidiksi tullut laulaja on saanut raskauskilot karistettua kevyellä liikunnalla ja joogalla.	During a break in the last three years to become a mother, the singer has received the baby weight shake with light exercise and yoga.	During her three-year break, the singer had a child and then managed to shed the pregnancy weight with light exercise and yoga.	-0.136931628716019
fi-en	Yliopiston kokonaisbudjetti on noin 85 miljoonaa euroa, joten säästötavoite on kymmenen prosenttia koko budjetista.	The university has a total budget of around EUR 85 million, so the savings target is 10% of the entire budget.	The total budget of the university is about 85 million euros, so that means the savings goal is ten per cent of the total budget.	0.721910583545386
fi-en	Teollisuuden heikentyneeseen luottamukseen tai muihin niin sanottuihin pehmeämpiin mittareihin on voitu taas kiinnittää vähemmän huomiota.	The industry weakened trust or other so-called softer metrics can again pay less attention to.	It is possible that the so called softer indicators, like for example decreased confidence in industry, have not been paid so much attention to.	-0.389686989273194
fi-en	Syksyn ylioppilaskirjoituksissa oli keskiviikkona vuorossa pitkä vieras kieli, joka valtaosalla oli englanti.	Autumn Student writings was scheduled for Wednesday in a foreign language, the majority of which was in English.	The Wednesday's test in this autumn's matriculation examination was advanced foreign language, which for most is English.	0.157171489912854
fi-en	Tiibetin buddhalaisuuden johtaja on vaatinut väkivaltaisuuksien lopettamista pakolaisten kotimaissa.	Tibetan buddhism leader, has demanded an end to the violence in these countries.	"The Tibetan Buddhist leader has called for the ending violence in the refugees"" home countries."	0.617604284554755
fi-en	Geoff sanoi minulle: ”Jos jonkun piti voittaa minut, olen onnellinen siitä, että se oli Isaac.”	"Geoff said to me: ""if somebody had to beat me, I am happy that it was Isaac."""	"Geoff said to me, ""If I was going to be beat by someone, I'm glad it's Isaac."""	0.981034351406387
fi-en	Terveysministeriö kertoi, että yhteensä myös 394 ihmistä loukkaantui, kun nostokurki romahti alas	The Ministry of Health reported that a total of 394 people were also injured when a crane collapsed down	The Health Ministry said a total of 394 people were also injured after the crane crashed down	0.980929263065017
fi-en	He ovat vihaisia myös liittovaltion hallitukselle.	They are also angry about the federal government.	And they are angry at Washington, too.	0.252532957541065
fi-en	Vastaavaa pääministerin edellistä puhetta haettaessa pitää mennä vuoteen 1932, jolloin Pehr Evind Svinhufvud oli pääministeri pitäessään kuuluisan radiopuheen, joka merkitsi Mäntsälän kapinan lopun alkua.	Similar to the previous chair in the quest for the Prime Minister to go until 1932, when Pehr Evind Svinhufvud was the Prime Minister in the famous radiopuheen, which marked the beginning of the end for Mäntsälän rebellion.	When looking for a similar Prime Minister’s speech, we have to go back to 1932, when Pehr Evind Svinhufvud, while being the Prime Minister, gave a famous broadcasted speech that meant the beginning of the end for Mäntsälä rebellion.	-0.507663783897755
fi-en	Tämä viittaa arvopaperimarkkinoiden laskuun, mikäli keskuspankki nostaa tasoa, elleivät päättäjät sitten onnistuisi pehmentämään iskua lupaamalla, että seuraava nosto ei tapahdu lähiaikoina.	This refers to the securities market to decline, if the central bank to raise the level, unless the decision-makers could work to soften the blow by promising that the next hike will not happen in the near future.	That would point to a stock market drop if the Fed raises the rate, unless policymakers were to soften the blow by promising that another increase would be a ways off.	-0.152617802050852
fi-en	Hän kiillotuttaa kenkänsä monta kertaa päivässä ja pitää huolen siitä, että valkoisten kalsareiden kuminauha kurkistaa tyylikkäästi farkkujen matalan vyötärön alta.	He exists about the shoes several times a day and will make sure that white long johns, a rubber band peering into an elegant jeans from a low waist.	He has his shoes shined many times a day and takes care that the rubber band of his white underpants can be stylishly seen from under the low waistline of his jeans.	-0.779478994718047
fi-en	Työ saa mallit tuntemaan, että he ovat näyttelijöitä, joilla on jokin rooli.	Labour must feel that they are actors, who have some role models.	The job makes them feel like they are actors in a role.	-0.679398568602516
fi-en	Hänen faninsa ovat ylistäneet häntä.	His faninsa have paid tribute to him.	He's received tons of accolades from fans.	-0.327068348274164
fi-en	Sirkka myös onneksi ymmärtää, että draama on draamaa ja totuutta pitää ehkä vähän värittää.	Sirkka also happily realize that the drama is the drama and the truth may need a bit of color.	Sirkka luckily also understands that drama is drama and the truth might have to be coloured in a bit.	0.249842994718428
fi-en	Corbyn on myös ehdottanut, että myös muiden kollegoiden voitaisiin joskus antaa käyttää puheenvuoroja, ja hän on sanonut lähestyneensä alahuoneen puhemiestä, John Bercowia, asian tiimoilta.	Corbyn has also suggested that the other colleagues can sometimes give to speak, and he is the President of lähestyneensä said in the House of Commons, John Bercowia, on this issue.	He has also floated the idea of allowing other colleagues to take the floor on occasion, saying he had approached the Commons Speaker John Bercow to discuss the issue.	-0.306178684726659
fi-en	Päivän loppuun mennessä kuolleiden lukumäärä nousi vielä yhdellä: Lamb teki itsemurhan poliisin piirittäessä äntä.	By the end of the day, the number of deaths rose to yet another: Piirittäessä äntä Lamb committed suicide by police.	By the end of the day, there would be one more death: Lamb took his own life as police closed in on him.	0.0932835879923777
