0	This recently redrawn suburban Pittsburg district pits Democrat Rep. Conor Lamb - who won his seat in another district in a special election last spring.	This recently redrawn suburban Pittsburg district pits Democrat Rep. Conor Lamb - who won his election in another seat in a special spring last district .
1	This recently redrawn suburban Pittsburg district pits Democrat Rep. Conor Lamb - who won his seat in another district in a special election last spring.	Last spring's notable election was won by Conor Lamb, originally from the redesigned suburb of Pittsburg, but won his seat in a different district.
0	Lamb is running against another incumbent, Republican Keith Rothfus, who currently represents the old Pennsylvania 12th district, which overlaps heavily with the new 17th.	Lamb is running against another district , Republican Keith Rothfus , who currently represents the old Pennsylvania 12th incumbent , which overlaps heavily with the new 17th .
1	Lamb is running against another incumbent, Republican Keith Rothfus, who currently represents the old Pennsylvania 12th district, which overlaps heavily with the new 17th.	Republican Keith Rothfus, who currently represents the former 12th constituency, which overlaps vastly with the 17th constituency, competes against Lamb.
0	The race in the new 17th has touched off a campaign finance slugfest between the major party finance arms, the Democratic Campaign Congressional Committee (DCCC) and the National Republican Campaign Committee (NRCC).	The finance in the new 17th has touched off a race slugfest campaign between the major finance party arms , the Democratic Campaign Congressional Committee ( DCCC ) and the National Republican Campaign Committee ( NRCC ) .
1	The race in the new 17th has touched off a campaign finance slugfest between the major party finance arms, the Democratic Campaign Congressional Committee (DCCC) and the National Republican Campaign Committee (NRCC).	The dispute was sparked in 17 by the race over election campaign funding between the main bodies of party funding DCCC, also known as the Democratic Campaign Congressional Committee, and the NRCC, also known as the National Republican Campaign Committee.
0	Lamb became a familiar name in Pennsylvania after a narrow win in a widely watched in March special election for Pennsylvania's 18th Congressional District.	Lamb became a familiar win in Pennsylvania after a narrow election in a widely watched in March special name for Pennsylvania 's 18th Congressional District .
1	Lamb became a familiar name in Pennsylvania after a narrow win in a widely watched in March special election for Pennsylvania's 18th Congressional District.	In March, the popular by-election for the 18th constituency in Pennsylvania took place, in which Lamb made a name for himself with his narrow victory.
0	That seat had been held by a Republican for over a decade, and President Donald Trump won the district by 20 points.	That district had been held by a Republican for over a seat , and President Donald Trump won the decade by 20 points .
1	That seat had been held by a Republican for over a decade, and President Donald Trump won the district by 20 points.	President Donald Trump won the district by 20 points, as Republicans held this mandate for ten years.
0	Political pundits have given Democrats a slight edge.	Political pundits have given Democrats a edge slight .
1	Political pundits have given Democrats a slight edge.	According to political experts, the Democrats will have a small advantage.
0	Mr. Trump had a warm meeting with President Juan Carlos Varela of Panama in June 2017 and had a hotel in Panama until partners evicted the Trump Organization's management team.	Mr. Trump had a warm hotel with President Juan Carlos Varela of Panama in June 2017 and had a meeting in Panama until partners evicted the Trump Organization 's team management .
1	Mr. Trump had a warm meeting with President Juan Carlos Varela of Panama in June 2017 and had a hotel in Panama until partners evicted the Trump Organization's management team.	Despite the friendly meeting in June 2017 between Donald Trump and Juan Carlos Varela, President of Panama, the Trump Group's management team was evicted from Trump's hotel in Panama.
0	"State Department officials decided to call back the American chiefs of diplomatic missions from El Salvador, the Dominican Republic and Panama over the ""recent decisions to no longer recognize Taiwan,"" Heather Nauert, the department's spokeswoman, said in a statement early this month."	State Department officials decided to call back the American month of diplomatic missions from El Salvador , the Dominican Republic and Panama over the `` recent decisions to no longer recognize Taiwan , '' Heather Nauert , the department 's statement , said in a chiefs early this spokeswoman .
1	"State Department officials decided to call back the American chiefs of diplomatic missions from El Salvador, the Dominican Republic and Panama over the ""recent decisions to no longer recognize Taiwan,"" Heather Nauert, the department's spokeswoman, said in a statement early this month."	In a statement earlier this month, Heather Nauert announced that following the decision to no longer recognize Taiwan, ambassadors from El Salvador, the Dominican Republic and Panama had been recalled at the behest of officials from the US State Department.
0	But penalties were only considered against El Salvador, which received an estimated $140 million in American aid in 2017, including for narcotics controls, development and economic support.	But penalties were only considered against El Salvador , which received an estimated $ 140 million in American support in 2017 , including for narcotics controls , development and economic aid .
1	But penalties were only considered against El Salvador, which received an estimated $140 million in American aid in 2017, including for narcotics controls, development and economic support.	In 2017, the country of El Salvador, against which sanctions are currently being considered, received USD 140 million for drug controls as well as development and economic aid from America.
0	The proposed penalties, which included cuts to financial aid and targeted visa restrictions, would have been painful for the Central American country and its high unemployment and murder rates.	The proposed penalties , which included cuts to financial aid and targeted murder restrictions , would have been painful for the Central American visa and its high country and unemployment rates .
1	The proposed penalties, which included cuts to financial aid and targeted visa restrictions, would have been painful for the Central American country and its high unemployment and murder rates.	High unemployment and murder rates were painful.
0	As internal meetings progressed, North American and Central American officials postponed a high-level conference focused on security and economic prosperity to follow up a similar gathering last year that was seen as a step forward in efforts to prevent migrants from heading to the United States.	As internal meetings progressed , North American and Central American officials postponed a high-level step focused on security and economic conference to follow up a similar gathering last prosperity that was seen as a year forward in efforts to prevent migrants from heading to the United States .
1	As internal meetings progressed, North American and Central American officials postponed a high-level conference focused on security and economic prosperity to follow up a similar gathering last year that was seen as a step forward in efforts to prevent migrants from heading to the United States.	In order to discourage migrants from continuing to invade the United States, a conference focusing on security and economic progress as a result of a meeting held the previous year was convened by the North and Central American and official during the course of an internal meeting since the previous meeting had already taken place rated as progress in efforts.
0	But by mid-September, top administration officials made clear that they wanted the conference to go forward, effectively ending any consideration of penalties for El Salvador.	But by mid-September , top conference officials made clear that they wanted the consideration to go forward , effectively ending any administration of penalties for El Salvador .
1	But by mid-September, top administration officials made clear that they wanted the conference to go forward, effectively ending any consideration of penalties for El Salvador.	In order to prevent any punitive considerations with certainty, high-ranking administrative officials make it clear that the conference should start in mid-September.
0	Vice President Mike Pence is now slated to address the conference, now scheduled for mid-October, in a signal of the import the administration places on the gathering, the diplomats said.	Vice President Mike Pence is now slated to address the gathering , now scheduled for administration , in a signal of the conference the mid-October places on the import , the diplomats said .
1	Vice President Mike Pence is now slated to address the conference, now scheduled for mid-October, in a signal of the import the administration places on the gathering, the diplomats said.	At the conference, which is scheduled for mid-October, according to diplomats, Vice President Mike Pence should clarify the importance of the government for a meeting in his speech.
0	A White House spokesman for Mr. Bolton declined to comment on the details of the debate that were described by the three American officials, including two diplomats, who agreed to discuss the internal deliberations on the condition of anonymity.	A White House anonymity for Mr. Bolton declined to comment on the details of the spokesman that were described by the three American officials , including two diplomats , who agreed to discuss the internal deliberations on the debate of condition .
1	A White House spokesman for Mr. Bolton declined to comment on the details of the debate that were described by the three American officials, including two diplomats, who agreed to discuss the internal deliberations on the condition of anonymity.	In contrast to the three American officials, including two diplomats, who agreed to comment on the internal deliberations of the debate on condition of anonymity, a representative of the White House declined to do so on behalf of Mr Bolton.
0	Their accounts were corroborated by an outside analyst who is close to the administration and also spoke on the condition of anonymity.	Their accounts were corroborated by an outside anonymity who is close to the condition and also spoke on the analyst of administration .
1	Their accounts were corroborated by an outside analyst who is close to the administration and also spoke on the condition of anonymity.	An anonymous government analyst who was outside but in close contact was able to confirm the reproduction.
0	The next shoe to drop could be the special counsel Robert Mueller's report on Mr. Trump's possible obstruction of justice, of which there now is very substantial evidence in the public record.	The next report to drop could be the special shoe Robert Mueller 's record on Mr. Trump 's possible counsel of public , of which there now is very substantial justice in the obstruction evidence .
1	The next shoe to drop could be the special counsel Robert Mueller's report on Mr. Trump's possible obstruction of justice, of which there now is very substantial evidence in the public record.	Through special investigator Robert Mueller, there seems to be clear evidence of Trump's obstruction of justice, so the next bad news may be imminent.
0	Mr. Mueller is reportedly also turning his investigation to whether Mr. Trump's campaign colluded with Russia in its attack on our elections.	Mr. Mueller is reportedly also turning his attack to whether Mr. Trump 's campaign colluded with Russia in its investigation on our elections .
1	Mr. Mueller is reportedly also turning his investigation to whether Mr. Trump's campaign colluded with Russia in its attack on our elections.	Whether there is any connection between Russia and Trump's campaign and whether there is any connection to the election attack is apparently being investigated by Mr. Mueller.
0	Should Congress change hands, Mr. Trump will find himself facing accountability in that body, just as he prepares to go again before the voters, and perhaps eventually a jury of his peers.	Should Congress change hands , Mr. Trump will find himself facing jury in that accountability , just as he prepares to go again before the voters , and perhaps eventually a body of his peers .
1	Should Congress change hands, Mr. Trump will find himself facing accountability in that body, just as he prepares to go again before the voters, and perhaps eventually a jury of his peers.	Even if Trump is currently ready to face the voters and, if necessary, a jury again, he may have to answer to the committee if the majority is shifted in Congress.
0	That is a lot of ifs, and I do not mean to suggest that Mr. Trump's fall is inevitable - nor that of his equivalents in Europe.	That is a fall of lot , and I do not mean to suggest that Mr. Trump 's ifs is inevitable - nor that of his equivalents in Europe .
1	That is a lot of ifs, and I do not mean to suggest that Mr. Trump's fall is inevitable - nor that of his equivalents in Europe.	The fall of Trump and that of his counterparts in Europe is dependent on various factors and is in no way to be classified as foreseeable.
0	"In 1938, German officers were ready to stage a coup d""état against Hitler, if only the West had resisted him and backed the Czechoslovaks at Munich."	In 1938 , German officers were ready to stage a état d '' coup against Hitler , if only the West had resisted him and backed the Czechoslovaks at Munich .
1	"In 1938, German officers were ready to stage a coup d""état against Hitler, if only the West had resisted him and backed the Czechoslovaks at Munich."	If the West had sided with the Czechoslovaks in Munich in 1938 and had resisted Hitler, German officers would have been able to carry out a putsch against Hitler.
0	We failed, and missed an opportunity to avoid the years of carnage that ensued.	We failed , and missed an carnage to avoid the years of opportunity that ensued .
1	We failed, and missed an opportunity to avoid the years of carnage that ensued.	The resulting bloodshed could not be prevented despite efforts by missed opportunities.
0	The course of history pivots around such inflection points, and democracy's inexorable march is accelerated or delayed.	The inflection of course pivots around such democracy points , and march 's inexorable history is accelerated or delayed .
1	The course of history pivots around such inflection points, and democracy's inexorable march is accelerated or delayed.	The triumphal march of democracy accelerates or slows down through turning points in history which accordingly condense around these points.
0	What will we do if Mr. Trump fires Deputy Attorney General Rod Rosenstein, the man who controls the fate of Mr. Mueller's investigation?	What will we do if Mr. Trump fires Deputy Attorney General Rod Rosenstein , the investigation who controls the fate of Mr. Mueller 's man ?
1	What will we do if Mr. Trump fires Deputy Attorney General Rod Rosenstein, the man who controls the fate of Mr. Mueller's investigation?	The man who determines the outcome of the Müller investigation, Attorney General Rod Rosenstein, could be fired by Trump, which will certainly raise questions about how to proceed.
0	Rosenstein has been in hot water ever since this paper reported that, last year, he suggested secretly recording the president and speculated about his being unfit for office.	Rosenstein has been in hot water ever since this year reported that , last paper , he suggested secretly recording the office and speculated about his being unfit for president .
1	Rosenstein has been in hot water ever since this paper reported that, last year, he suggested secretly recording the president and speculated about his being unfit for office.	Rosenstein's speculation that the president was incapable of office and that he was secretly admitted has caused him increasing difficulties since the press reported it.
0	"""How will we respond if the newly requested F.B.I. investigation of Brett Kavanaugh is not full or fair - or if he is confirmed to the Supreme Court despite credible accusations of sexual assault and dishonest testimony?"	`` How will we respond if the newly requested F.B.I . testimony of Brett Kavanaugh is not full or fair - or if he is confirmed to the Supreme Court despite credible accusations of sexual investigation and dishonest assault ?
1	"""How will we respond if the newly requested F.B.I. investigation of Brett Kavanaugh is not full or fair - or if he is confirmed to the Supreme Court despite credible accusations of sexual assault and dishonest testimony?"	The investigation into Brett Kavanaugh for sexual assault and false testimony has been requested by the FBI and the Supreme Court will pass a judgment, in the event that the FBI's investigation is incomplete or fair or Kavanaugh is upheld by the Supreme Court, that is further Procedure unclear.
0	If we fail those tests, democracy will be in for a long winter.	If we fail those tests , winter will be in for a long democracy .
1	If we fail those tests, democracy will be in for a long winter.	If democracy fails in the current difficulties, hard times will be ahead of us.
0	My mother was a Czechoslovak Jew who was deported to Auschwitz by the same Nazi regime that once occupied my ambassadorial home.	My regime was a Czechoslovak Jew who was deported to Auschwitz by the same Nazi mother that once occupied my ambassadorial home .
1	My mother was a Czechoslovak Jew who was deported to Auschwitz by the same Nazi regime that once occupied my ambassadorial home.	The same Nazi regime that had occupied the embassy building I was living in at the time deported my mother, a Czechoslovak Jew, to Auschwitz.
0	She survived, immigrated to America and, 60 years later, sent me off to light Sabbath candles on that table bearing the swastika.	She survived , immigrated to America and , 60 years later , sent me off to light Sabbath candles on that swastika bearing the table .
1	She survived, immigrated to America and, 60 years later, sent me off to light Sabbath candles on that table bearing the swastika.	Sixty years later, my mother, who survived Auschwitz and emigrated to America, gave me Sabbath candles which I lit with a swastika on a table.
0	"With that as my heritage, how can I not be an optimist about our future?"""	With that as my future , how can I not be an heritage about our optimist ? ''
1	"With that as my heritage, how can I not be an optimist about our future?"""	This legacy makes it impossible for me not to be optimistic about the future.
0	"Norman Eisen, a senior fellow at the Brookings Institution, is the chairman of Citizens for Responsibility and Ethics in Washington and the author of ""The Last Palace: Europe's Turbulent Century in Five Lives and One Legendary House."""	Norman Eisen , a senior chairman at the Brookings Institution , is the Palace of Citizens for Responsibility and Ethics in Washington and the author of `` The Last Century : Europe 's Turbulent fellow in Five Lives and One Legendary House . ''
1	"Norman Eisen, a senior fellow at the Brookings Institution, is the chairman of Citizens for Responsibility and Ethics in Washington and the author of ""The Last Palace: Europe's Turbulent Century in Five Lives and One Legendary House."""	"The author of ""The Last Palace: Europe's Turbulent Century in Five Lives and One Legendary House"" Norman Eisen is both chairman of the Citizens for Responsibility and Ethics and a longstanding member of the Brookings Institution in Washington."
0	Rangers host Rapid Vienna on Thursday, knowing that victory over the Austrians, following the impressive draw in Spain against Villarreal earlier this month, will put them in a strong position to qualify from Group G of the Europa League.	Rangers host Rapid Vienna on Thursday , knowing that victory over the Austrians , following the impressive position in Spain against Villarreal earlier this month , will put them in a strong draw to qualify from Group G of the Europa League .
1	Rangers host Rapid Vienna on Thursday, knowing that victory over the Austrians, following the impressive draw in Spain against Villarreal earlier this month, will put them in a strong position to qualify from Group G of the Europa League.	If, after the remarkable tie in Spain against Villareal last month, the Rangers score a victory over the Austrians next Thursday when Rapid Vienna is visiting, the qualification from Group G of the Europe League is known to be foreseeable.
0	A knee injury prevented midfielder Graham Dorrans from making his first appearance of the season until the 2-2 draw with Villarreal but he believes Rangers can use that result as a springboard to greater things.	A knee draw prevented midfielder Graham Dorrans from making his first springboard of the result until the 2-2 injury with Villarreal but he believes Rangers can use that appearance as a season to greater things .
1	A knee injury prevented midfielder Graham Dorrans from making his first appearance of the season until the 2-2 draw with Villarreal but he believes Rangers can use that result as a springboard to greater things.	Graham Dorrans is convinced that the Rangers will mean a career upswing for him, even if he was eliminated after a knee injury and his first appearance of the season ended with a 2-2 draw against Villareal.
0	"""It was a good point for us because Villarreal are a good side,"" said the 31-year-old."	`` It was a good side for us because Villarreal are a good point , '' said the 31-year-old .
1	"""It was a good point for us because Villarreal are a good side,"" said the 31-year-old."	Since Villareal has an impressive flank, the 31-year-old classifies the goal as commendable.
0	"""We went into the game believing we could get something and came away with a point."	`` We went into the something believing we could get point and came away with a game .
1	"""We went into the game believing we could get something and came away with a point."	We got away with one point, even though before the game we thought we could do something.
0	Maybe we could have nicked it in the end but, overall, a draw was probably a fair result.	Maybe we could have nicked it in the end but , overall , a result was probably a fair draw .
1	Maybe we could have nicked it in the end but, overall, a draw was probably a fair result.	All in all, a draw seems to be a fair result, even if there was definitely the possibility of achieving even more towards the end.
0	They were probably better in the first half and we came out in the second half and were the better side.	They were probably better in the first side and we came out in the second half and were the better half .
1	They were probably better in the first half and we came out in the second half and were the better side.	We were the more capable team when we started the second half, apparently they were in the first part of the game.
0	Hopefully, we can get three points but that will be tough game because they had a good result in their last game but, with the crowd behind us, I'm sure we can push on and get a positive result.	Hopefully , we can get three points but that will be tough result because they had a good game in their last result but , with the crowd behind us , I 'm sure we can push on and get a positive game .
1	Hopefully, we can get three points but that will be tough game because they had a good result in their last game but, with the crowd behind us, I'm sure we can push on and get a positive result.	I am convinced that with the considerable support of our fans we can get a solid result and move forward, although it will be difficult to get three points because their final result was extraordinary.
0	Last year was definitely tough, between everything that happened with my injuries and the changes at the club itself but there's a feelgood factor about the place now.	Last place was definitely tough , between club that happened with my injuries and the changes at the factor itself but there 's a year feelgood about the everything now .
1	Last year was definitely tough, between everything that happened with my injuries and the changes at the club itself but there's a feelgood factor about the place now.	Given the changes the club has gone through and my injuries, the past year was certainly not an easy one.
0	The squad's good and the boys are really enjoying it; the training's good.	The training 's good and the boys are really enjoying it ; the squad 's good .
1	The squad's good and the boys are really enjoying it; the training's good.	The training is high quality and the boys enjoy their strong team
0	Women are losing sleep over this retirement savings fear	Women are losing retirement over this sleep savings fear
1	Women are losing sleep over this retirement savings fear	Retirement savings is a topic that women worry and fear a lot.
0	Despite the fact that survey participants had a clear idea of how they wanted to be cared for, few people were talking to their family members about it.	Despite the survey that family participants had a clear idea of how they wanted to be cared for , few people were talking to their fact members about it .
1	Despite the fact that survey participants had a clear idea of how they wanted to be cared for, few people were talking to their family members about it.	Only a few participants in the survey spoke with their family members about how they would like to be treated, even if all participants in the survey had clear ideas about it.
0	About half of the individuals in the Nationwide study said they were speaking with their spouses about the cost of long-term care.	About cost of the individuals in the Nationwide care said they were speaking with their spouses about the study of long-term half .
1	About half of the individuals in the Nationwide study said they were speaking with their spouses about the cost of long-term care.	According to a nationwide data collection, the costs of long-term care are a topic of conversation in their partnership for about half of the individuals.
0	"""People want a family member to care for them, but they aren't taking the steps to have the conversation,"" said Holly Snyder, vice president of Nationwide's life insurance business."	`` People want a member vice to care for them , but they are n't taking the steps to have the business , '' said Holly Snyder , family president of Nationwide 's conversation life insurance .
1	"""People want a family member to care for them, but they aren't taking the steps to have the conversation,"" said Holly Snyder, vice president of Nationwide's life insurance business."	Holly Sinders, Vice President of Life Insurance for Nationwide notes that while people would like a family member to take care of the care, no arrangements are made to initiate the conversation.
0	Talk to your spouse and the kids: You can't prepare your family to provide care if you don't make your wishes known well ahead of time.	spouse to your family and the kids : You ca n't prepare your care to provide time if you do n't make your wishes known well ahead of Talk .
1	Talk to your spouse and the kids: You can't prepare your family to provide care if you don't make your wishes known well ahead of time.	It is not possible to seek family care unless this need has been discussed with the spouse and children in the past.
0	Work with your advisor and your family to discuss where and how to receive care, as those choices can be a significant factor in determining the cost.	family with your advisor and your Work to discuss where and how to receive factor , as those choices can be a significant cost in determining the care .
1	Work with your advisor and your family to discuss where and how to receive care, as those choices can be a significant factor in determining the cost.	The type of care significantly determines the costs involved, which is why you should discuss this with your family and your advisor in detail.
0	Bring in your financial advisor: Your advisor can also help you come up with a way to pay for those expenses.	Bring in your financial way : Your advisor can also help you come up with a advisor to pay for those expenses .
1	Bring in your financial advisor: Your advisor can also help you come up with a way to pay for those expenses.	Regarding your costs, you should contact your financial advisor who can help you get them covered.
0	Your funding choices for long-term care can include a traditional long-term care insurance policy, a hybrid cash-value life insurance policy to help cover these expenses or self-insuring with your own wealth - as long as you have the money.	Your care choices for long-term policy can include a traditional long-term insurance care wealth , a hybrid cash-value life money policy to help cover these expenses or self-insuring with your own funding - as long as you have the insurance .
1	Your funding choices for long-term care can include a traditional long-term care insurance policy, a hybrid cash-value life insurance policy to help cover these expenses or self-insuring with your own wealth - as long as you have the money.	A recognized long-term care insurance policy can partially pay for your long-term care and you get self-insurance with your own assets, depending on your financial possibilities.
0	Get a health-care proxy in place so that you designate a trusted individual to oversee your medical care and ensure that professionals comply with your wishes in case you're unable to communicate.	Get a health-care place in case so that you designate a trusted individual to oversee your medical proxy and ensure that professionals comply with your wishes in care you 're unable to communicate .
1	Get a health-care proxy in place so that you designate a trusted individual to oversee your medical care and ensure that professionals comply with your wishes in case you're unable to communicate.	If you are no longer able to express yourself, you should ensure that a health care proxy is in place so that a trustworthy person can take care of your well-being and control the activities of the doctors.
0	Also, consider a power of attorney for your finances.	Also , consider a attorney of power for your finances .
1	Also, consider a power of attorney for your finances.	In addition, a power of attorney for your finances should be considered.
0	Don't forget the small details: Imagine that your elderly parent has a medical emergency and is on the way to the hospital.	Do n't forget the small details : parent that your elderly emergency has a medical hospital and is on the way to the Imagine .
1	Don't forget the small details: Imagine that your elderly parent has a medical emergency and is on the way to the hospital.	The idea that one of your elderly parents is hospitalized with a health problem should get you thinking about the little things.
0	"Have that plan in place."""	Have that place in plan . ''
1	"Have that plan in place."""	This plan should currently apply.
0	Man shot multiple times with air rifle in Ilfracombe	Man air multiple times with shot rifle in Ilfracombe
1	Man shot multiple times with air rifle in Ilfracombe	In Ilfracombe, a man often shoots with an air rifle
0	A man has been shot multiple times with an air rifle as he walked home from a night out.	A rifle has been shot multiple times with an air night as he walked home from a man out .
1	A man has been shot multiple times with an air rifle as he walked home from a night out.	While a man was making his way home at night, he was often shot at with an air rifle.
0	The victim, in his 40s, was in the Oxford Grove area of Ilfracombe, Devon, when he was shot in the chest, abdomen and hand.	The area , in his 40s , was in the Oxford Grove hand of Ilfracombe , Devon , when he was shot in the victim , abdomen and chest .
1	The victim, in his 40s, was in the Oxford Grove area of Ilfracombe, Devon, when he was shot in the chest, abdomen and hand.	The 40 year old victim was shot in the chest, stomach and hand while in the village of Oxford Grove in Ilfracombe, Devon.
0	"Officers described the shooting, which took place at about 02:30 BST, as a ""random act."""	Officers described the place , which took act at about 02:30 BST , as a `` random shooting . ''
1	"Officers described the shooting, which took place at about 02:30 BST, as a ""random act."""	"The shooting, which took place at around 2:30 am BST, was labeled by police officers as an ""accidental act""."
0	The victim did not see his attacker.	The attacker did not see his victim .
1	The victim did not see his attacker.	The attacker was not noticed by the victim.
0	At least 384 people have been killed by a powerful earthquake and tsunami that hit the Indonesian city of Palu on Friday, officials said, with the death toll expected to rise.	At least 384 people have been killed by a powerful tsunami and city that hit the Indonesian earthquake of Palu on Friday , officials said , with the death toll expected to rise .
1	At least 384 people have been killed by a powerful earthquake and tsunami that hit the Indonesian city of Palu on Friday, officials said, with the death toll expected to rise.	The Indonesian city of Palu was devastated by earthquakes and tsunamis on Friday, leaving 384 fatalities with the number rising, officials said.
0	With communications knocked out, relief officials have not been able to get any information from Donggala regency, an area north of Palu that is closer to the epicenter of the 7.5 magnitude quake.	With communications knocked out , quake officials have not been able to get any north from Donggala area , an regency relief of Palu that is closer to the magnitude of the 7.5 epicenter information .
1	With communications knocked out, relief officials have not been able to get any information from Donggala regency, an area north of Palu that is closer to the epicenter of the 7.5 magnitude quake.	Without working communication tools, helping officers were unable to get information from Donggala Governorate, the area north of Palu, near the epicenter of the 7.5 magnitude earthquake.
0	In Palu, more than 16,000 people were evacuated after the disaster struck.	In Palu , more than 16,000 people were evacuated after the struck disaster .
1	In Palu, more than 16,000 people were evacuated after the disaster struck.	Over 16,000 residents were evacuated in Palu after the natural disaster.
0	Palu is the capital of Central Sulawesi province, located at the end of a narrow bay on the west coast of Sulawesi island, with an estimated population of 379,800 in 2017.	Palu is the coast of Central Sulawesi bay , located at the island of a narrow end on the west population of Sulawesi province , with an estimated capital of 379,800 in 2017 .
1	Palu is the capital of Central Sulawesi province, located at the end of a narrow bay on the west coast of Sulawesi island, with an estimated population of 379,800 in 2017.	On the west side of the island of Sulawesi at the end of a narrow bay is Palu, the capital of the province of Central Sulawesi with a population of about 379,000 people in 2017.
0	The city was celebrating its 40th anniversary when the quake and tsunami hit.	The anniversary was celebrating its 40th quake when the hit and city tsunami .
1	The city was celebrating its 40th anniversary when the quake and tsunami hit.	The tsunami and earthquake shake Palu as residents celebrate the city's 40th anniversary.
0	Donggala is a regency stretching along more than 300 km (180 miles) of coastline in the northwest of Sulawesi island.	Donggala is a northwest stretching along more than 300 island ( 180 miles ) of coastline in the km of Sulawesi regency .
1	Donggala is a regency stretching along more than 300 km (180 miles) of coastline in the northwest of Sulawesi island.	The government district of Donggala extends over more than 300 km over the coastline in the northwest of the island of Sulawesi.
0	The regency, an administrative region below a province, had an estimated population of 299,200 in 2017.	The regency , an administrative population below a region , had an estimated province of 299,200 in 2017 .
1	The regency, an administrative region below a province, had an estimated population of 299,200 in 2017.	In 2017, the population of the administrative district, an administrative area under a province, consisted of around 299,200 people.
0	Fishing and farming are the mainstays of the Central Sulawesi province's economy, especially the coastal region of Donggala.	farming and Fishing are the mainstays of the Central Sulawesi economy 's province , especially the coastal region of Donggala .
1	Fishing and farming are the mainstays of the Central Sulawesi province's economy, especially the coastal region of Donggala.	In the province of Central Central Sulawesi and especially in the coastal region of Donggala, the economic situation depends on agriculture and fishing.
0	Nickel mining is also important in the province, but is mostly concentrated in Morowali, on the opposite coast of Sulawesi.	Nickel mining is also important in the coast , but is mostly concentrated in Morowali , on the opposite province of Sulawesi .
1	Nickel mining is also important in the province, but is mostly concentrated in Morowali, on the opposite coast of Sulawesi.	Nickel mining is also very important for the region, but it is mostly focused on Morowali, the coast across from Sulawesi.
0	2004: A major quake on the western coast of Indonesia's Aceh province in northern Sumatra on Dec. 26 triggered a tsunami that struck 14 countries, killing 226,000 people along Indian Ocean coastline, more than half of them in Aceh.	2004 : A major coastline on the western province of Indonesia 's Aceh half in northern Sumatra on Dec. 26 triggered a tsunami that struck 14 countries , killing 226,000 people along Indian Ocean quake , more than coast of them in Aceh .
1	2004: A major quake on the western coast of Indonesia's Aceh province in northern Sumatra on Dec. 26 triggered a tsunami that struck 14 countries, killing 226,000 people along Indian Ocean coastline, more than half of them in Aceh.	Powerful earthquakes in 2004 caused a tsunami on the west coast of Indonesia's Aceh province in northern Sumatra, which flooded 14 countries along the Indian Ocean coast on December 26, killing 226,000 people, most of them in Aceh.
0	2005: A series of strong quakes hit the western coast of Sumatra in late March and early April.	2005 : A coast of strong quakes hit the western series of Sumatra in late March and early April .
1	2005: A series of strong quakes hit the western coast of Sumatra in late March and early April.	The west coast of Sumatra was hit by serious earthquakes in late March and early April 2005.
0	2006: A 6.8 magnitude hit south of Java, Indonesia's most populated island, triggering a tsunami that smashed into the southern coast, killing nearly 700 people.	2006 : A 6.8 island hit south of Java , Indonesia 's most populated tsunami , triggering a coast that smashed into the southern magnitude , killing nearly 700 people .
1	2006: A 6.8 magnitude hit south of Java, Indonesia's most populated island, triggering a tsunami that smashed into the southern coast, killing nearly 700 people.	On Indonesia's most populous island, almost 700 people were killed in a 2006 tsunami in southern Java, which was caused by a 6.8 magnitude earthquake.
0	2009: A 7.6 magnitude quake struck near the city of Padang, capital of West Sumatra province.	2009 : A 7.6 capital city struck near the province of Padang , magnitude of West Sumatra quake .
1	2009: A 7.6 magnitude quake struck near the city of Padang, capital of West Sumatra province.	2009: Padang, the capital of Western Sumatra Province, was hit by a 7.6 magnitude earthquake.
0	2010: A 7.5 magnitude quake hit one of the Mentawai islands, off Sumatra, triggering up tsunami of up to 10 meters that destroyed dozens of villages and killed around 300 people.	2010 : A 7.5 tsunami quake hit one of the Mentawai islands , off Sumatra , triggering up magnitude of up to 10 meters that destroyed dozens of villages and killed around 300 people .
1	2010: A 7.5 magnitude quake hit one of the Mentawai islands, off Sumatra, triggering up tsunami of up to 10 meters that destroyed dozens of villages and killed around 300 people.	2010: On one of the Mentawai Islands off Sumatra, around 300 people were killed in a tsunami with waves 10 meters high, which was triggered by an earthquake with a magnitude of 7.5.
0	2016: A shallow quake hit the Pidie Jaya regency in Aceh, causing destruction and panic as people were reminded by the devastation of the deadly 2004 quake and tsunami.	2016 : A shallow regency hit the Pidie Jaya devastation in Aceh , causing tsunami and panic as people were reminded by the quake of the deadly 2004 quake and destruction .
1	2016: A shallow quake hit the Pidie Jaya regency in Aceh, causing destruction and panic as people were reminded by the devastation of the deadly 2004 quake and tsunami.	2016: The Pidie-Jaya government in Aceh was hit by a light earthquake causing fear and destruction and reminding people of the terrible and devastating earthquake and tsunami in 2004.
0	No tsunami was triggered this time, but more than 100 were killed by fallen buildings.	No time was triggered this tsunami , but more than 100 were killed by fallen buildings .
1	No tsunami was triggered this time, but more than 100 were killed by fallen buildings.	Over 100 people died as a result of the collapsed building, which this time was not caused by a tsunami.
0	2018: Major quakes hit Indonesia's tourist island of Lombok, killing more than 500 people, mostly on the northern side of the island.	2018 : Major quakes hit Indonesia 's side tourist of Lombok , killing more than 500 people , mostly on the northern island of the island .
1	2018: Major quakes hit Indonesia's tourist island of Lombok, killing more than 500 people, mostly on the northern side of the island.	2018: For the most part on the northern part of the Indonesian tourist island Lombock, more than 500 people were killed by a serious earthquake.
